dataset,index,raw_label,y_true,pred_label,outcome,probability,target_confidence,mc_std,global_focus_count,local_focus_count,total_focus_count,global_central_focus_count,local_central_focus_count,global_central_focus_fraction,local_central_focus_fraction,global_focus_density,local_focus_density,global_attention_position_variance,local_attention_position_variance,mean_attention_position_variance,global_attention_entropy,local_attention_entropy,mean_attention_entropy,global_central_importance_ratio,local_central_importance_ratio,mean_central_importance_ratio,global_peak_distance_to_center,local_peak_distance_to_center,is_error,central_norm,variance_norm,entropy_norm,focus_count_norm,mc_std_norm,confidence_inv_norm,attention_quality_score,attention_risk_score
kepler,54,no-PC,0,0,TN,2.2204534616321325e-05,0.9999777954653836,1.608474485692568e-05,2,5,7,0,5,0.0,1.0,0.04047976011994,0.1044776119402985,0.1550505255772948,0.024133985839753,0.0895922557085239,0.8540775973295635,0.795771632673399,0.8249246150014813,0.1058343691512426,0.5634194334779306,0.3346269013145865,982.0,16.0,0,0.39548322070264763,0.5562270737284304,0.490066558993016,0.5555555555555556,0.00022880901574856842,4.502120972485002e-05,0.4484085081064114,0.3677732996333046
kepler,55,no-PC,0,0,TN,5.297189797914825e-09,0.9999999947028102,4.940804210207261e-09,3,2,5,2,0,0.6666666666666666,0.0,0.0664667666166916,0.0796019900497512,0.0471331626033258,0.0868404411210952,0.0669868018622105,0.8648215159861294,0.896329989872232,0.8805757529291807,0.3450965115146884,0.0727135940780795,0.208905052796384,140.0,26.0,0,0.24304503921163415,0.3813055821180697,0.7065765915594224,0.3333333333333333,7.028402103843342e-08,1.074041392733217e-08,0.45545738305020217,0.3630284248039377
kepler,56,no-PC,0,0,TN,0.307435393333435,0.6925646066665649,0.0316631533205509,2,4,6,1,3,0.5,0.75,0.0509745127436281,0.0746268656716417,0.0680666605583801,0.035007489456791,0.0515370750075856,0.8207779989499759,0.8736359485035242,0.84720697372675,0.4082538499036945,0.4565435917267037,0.4323987208151991,427.0,1.0,0,0.514031894154447,0.26175526099835617,0.5767557875139488,0.4444444444444444,0.4504152854906244,0.6233462470257448,0.5577691002994244,0.47378085521977864
kepler,57,no-PC,0,0,TN,1.1869744412251748e-05,0.9999881302555876,5.388447789300699e-06,1,4,5,1,0,1.0,0.0,0.0269865067466266,0.0945273631840796,0.0351370619381602,0.0774596144272611,0.0562983381827106,0.7749335834884625,0.9358810940065208,0.8554073387474916,0.6666729666599049,0.0928363873531971,0.379754677006551,10.0,26.0,0,0.4502008067252667,0.29859801860033064,0.6086592016005363,0.3333333333333333,7.665184906865121e-05,2.4066717082819576e-05,0.5524025632977666,0.2984150775625141
kepler,58,no-PC,0,0,TN,1.2468607565097043e-05,0.9999875313924348,5.878725914953975e-06,4,2,6,2,0,0.5,0.0,0.0924537731134432,0.0945273631840796,0.1247834605890193,0.0996537590621382,0.1122186098255788,0.8239339989792399,0.9191777995610072,0.8715558992701236,0.37484495093523,0.0906045196132428,0.2327247352742364,883.0,75.0,0,0.27192648761072813,0.7313102920865933,0.6714849675210457,0.4444444444444444,8.362616270381907e-05,2.5280953006538524e-05,0.3561716958896612,0.42923702059284424
kepler,59,no-PC,0,0,TN,0.0069942474365234,0.9930057525634766,0.0020503560081124,1,5,6,0,2,0.0,0.4,0.032983508245877,0.099502487562189,0.0716236788104331,0.0735382169153662,0.0725809478628997,0.8117798885074992,0.9185981881594164,0.8651890383334577,0.0944939683407242,0.2456780227133296,0.1700859955270269,609.0,7.0,0,0.1959767963637767,0.42459320506868226,0.6467147773672667,0.4444444444444444,0.029166762937409527,0.014181314139058068,0.42005609237084585,0.3938539512655141
kepler,60,PC,1,1,TP,0.9844204187393188,0.9844204187393188,0.0028877849690616,2,4,6,1,4,0.5,1.0,0.0634682658670664,0.0895522388059701,0.0676562005382998,0.0120175639221921,0.0398368822302459,0.8044847627952945,0.7694754471407736,0.786980104968034,0.5395794801495633,0.7445580518537759,0.6420687660016695,22.0,1.0,0,0.7682575580153839,0.17121891580240253,0.34244393331137757,0.4444444444444444,0.04107937317889284,0.03158866454437616,0.7025375661142899,0.21041962887768492
kepler,61,PC,1,1,TP,0.9562369585037231,0.9562369585037231,0.0047282087616622,2,3,5,0,3,0.0,1.0,0.0359820089955022,0.0646766169154228,0.051596940161808,0.0104503264603099,0.031023633311059,0.8032656534739556,0.7518266918764611,0.7775461726752084,0.2210001658696243,0.7528795257162482,0.4869398457929362,342.0,1.0,0,0.5801631991429875,0.10302180472652885,0.3057413417021535,0.3333333333333333,0.06725980440681813,0.08873255411275816,0.709516679845243,0.2196542731897674
kepler,62,PC,1,1,TP,0.8839614987373352,0.8839614987373352,0.0116479033604264,1,3,4,0,2,0.0,0.6666666666666666,0.0199900049975012,0.0895522388059701,0.0174146687493786,0.0501821582544552,0.0337984135019169,0.7533446882735884,0.9144964213273276,0.833920554800458,0.3136469582935414,0.3681808359677014,0.3409138971306213,195.0,1.0,0,0.4031062251408873,0.1244931139590529,0.5250651464679442,0.2222222222222222,0.16569397445479625,0.2352759826651611,0.632831435622917,0.3116073691047149
kepler,63,no-PC,0,0,TN,3.535735118020966e-07,0.9999996464264882,1.694397582241436e-07,2,2,4,0,0,0.0,0.0,0.0434782608695652,0.0646766169154228,0.0844490078642161,0.0668573037232309,0.0756531557937235,0.8597444539893913,0.9127691811007296,0.8862568175450605,0.1872446763181152,0.0952095095198147,0.1412270929189649,981.0,28.0,0,0.16098527591407297,0.4483660165968401,0.728678699994186,0.2222222222222222,2.4103176426110033e-06,7.168944318343727e-07,0.4404295842752062,0.37304746501854164
kepler,64,no-PC,0,0,TN,0.0001452154538128,0.9998547845461871,4.902075670543127e-05,1,5,6,1,0,1.0,0.0,0.0179910044977511,0.099502487562189,0.0405506501016245,0.088356240710032,0.0644534454058282,0.7403750931217987,0.9501784391978798,0.8452767661598393,0.7207456607734355,0.0831265352651606,0.4019360980192981,6.0,89.0,0,0.47709585736223026,0.3617024149733677,0.5692463399314985,0.4444444444444444,0.0006973309923654295,0.00029443424572201836,0.5254256645032298,0.31654818453752803
kepler,65,no-PC,0,0,TN,6.372955340339104e-06,0.9999936270446595,3.429517164477147e-06,1,6,7,1,0,1.0,0.0,0.0189905047476261,0.1044776119402985,0.0168223421085721,0.0895034223905967,0.0531628822495844,0.638100912491961,0.9012180127701196,0.7696594626310403,0.8026223813912488,0.025363601728256,0.4139929915597524,6.0,26.0,0,0.49171488299222244,0.2743357926600877,0.2750581982465238,0.5555555555555556,4.8785632217041815e-05,1.292160200183506e-05,0.596691334132514,0.2688827284506939
kepler,66,PC,1,1,TP,0.982371985912323,0.982371985912323,0.0026164399459958,1,6,7,0,5,0.0,0.8333333333333334,0.0134932533733133,0.099502487562189,0.1166417421751687,0.0431348432435948,0.0798882927093817,0.8159741548981898,0.8495324192245464,0.8327532870613681,0.2965831112131135,0.525875485776949,0.4112292984950312,985.0,1.0,0,0.48836389547532777,0.4811375978045251,0.5205239064212014,0.5555555555555556,0.037219430841711997,0.0357420019371445,0.48278670892351144,0.3569690995141352
kepler,67,no-PC,0,0,TN,0.0001853423455031,0.9998146576544968,8.683719352120534e-05,4,1,5,0,1,0.0,1.0,0.0829585207396301,0.0199004975124378,0.1896759638694464,0.0418113273811676,0.115743645625307,0.7619745137185195,0.8688921316009515,0.8154333226597354,0.1356045176365382,0.4497343880582862,0.2926694528474122,926.0,1.0,0,0.3446096675396671,0.7585870954748578,0.45314080885510455,0.3333333333333333,0.0012352780822264937,0.0003757942578818179,0.4498871074690929,0.36701044041062286
kepler,68,no-PC,0,0,TN,0.0004993724869564,0.9995006275130436,0.0001131061289925,3,1,4,1,0,0.3333333333333333,0.0,0.0769615192403798,0.0646766169154228,0.1151848699178944,0.0620130792066672,0.0885989745622808,0.8184065410994763,0.9038753834142138,0.8611409622568451,0.2087998066156524,0.0972565348403559,0.1530281707280042,634.0,34.0,0,0.17529412407409226,0.5485410426993462,0.6309657897307991,0.2222222222222222,0.0016089594382826668,0.0010125118069102363,0.4433912673554312,0.37150940030391144
kepler,69,no-PC,0,0,TN,0.0045214723795652,0.9954785276204348,0.0007327119237743,2,3,5,1,0,0.5,0.0,0.0434782608695652,0.1044776119402985,0.0147090494042637,0.0620583469637452,0.0383836981840045,0.7718357780632494,0.9200777488365668,0.8459567634499081,0.2988766898765886,0.1163088373730711,0.2075927636248298,472.0,35.0,0,0.24145388399669068,0.15997414616932656,0.5718918605964873,0.3333333333333333,0.01042298747026499,0.009167593907366932,0.5440636359743859,0.3072226729133481
kepler,70,no-PC,0,0,TN,6.272688915487379e-05,0.9999372731108452,2.1147889128769748e-05,2,3,5,1,0,0.5,0.0,0.0334832583708145,0.1044776119402985,0.0827642627789465,0.0759106922130242,0.0793374774959853,0.8427582572252224,0.90574853628746,0.8742533967563411,0.1985389130718268,0.0908608886205755,0.1446999008462012,982.0,38.0,0,0.16519606768443762,0.4768753777498416,0.681979546613885,0.3333333333333333,0.00030083335108862125,0.00012718304980524468,0.41825195249684444,0.3879033677355861
kepler,71,no-PC,0,0,TN,0.000112204994366,0.999887795005634,6.652997399214655e-05,4,6,10,1,0,0.25,0.0,0.0559720139930035,0.0895522388059701,0.0668807693604279,0.0950182212202029,0.0809494952903154,0.9398248538790376,0.9603482425264792,0.9500865482027584,0.193510976641824,0.1174046573394725,0.1554578169906483,530.0,87.0,0,0.17824007867394276,0.4893492063667642,0.9770074418315489,0.8888888888888888,0.0009464034401748075,0.0002275032857383386,0.20574863539668523,0.5296965608565287
kepler,72,no-PC,0,0,TN,5.443757345346967e-06,0.9999945562426548,2.548150860093301e-06,2,4,6,0,0,0.0,0.0,0.0484757621189405,0.099502487562189,0.1150051529334573,0.0950217372016816,0.1050134450675695,0.7676181081013832,0.921203087055406,0.8444105975783947,0.1022779809606969,0.0897098851736163,0.0959939330671566,699.0,31.0,0,0.10613991122868456,0.675556571089086,0.5658765222645137,0.4444444444444444,3.62480036494788e-05,1.103758963494271e-05,0.35506559335766014,0.4299641520271073
kepler,73,no-PC,0,0,TN,4.1914990922542467e-10,0.99999999958085,4.0246217469785956e-10,5,3,8,1,0,0.2,0.0,0.0869565217391304,0.1044776119402985,0.0709786152528843,0.0684803020894929,0.0697294586711886,0.8971686728959594,0.9273226458605116,0.9122456593782357,0.2531855878885903,0.1006115832734242,0.1768985855810072,106.0,43.0,0,0.20423708565567464,0.4025283199256542,0.8297879531234609,0.6666666666666666,5.725112363619724e-09,8.498553355571133e-10,0.32631353648497324,0.44912431010584575
kepler,74,PC,1,1,TP,0.9881933927536012,0.9881933927536012,0.0017239646986126,1,5,6,0,5,0.0,1.0,0.0354822588705647,0.0895522388059701,0.0455000804286695,0.0254295182885898,0.0354647993586296,0.7923444998103781,0.8027615049788367,0.7975530023946074,0.2160228060470848,0.6591919584388672,0.437607382242976,667.0,3.0,0,0.5203474143715854,0.13738764382057705,0.3835776540471989,0.4444444444444444,0.024523775128782337,0.023938702168776194,0.6387344180148413,0.24892080087303226
kepler,75,no-PC,0,0,TN,0.0001090199293685,0.9998909800706316,3.7132624129299074e-05,2,4,6,0,1,0.0,0.25,0.0519740129935032,0.0746268656716417,0.1226814963894117,0.0656045271350861,0.0941430117622489,0.8063048896733289,0.9278768311997184,0.8670908604365237,0.0574749207644044,0.172580232692928,0.1150275767286662,758.0,76.0,0,0.12921827080664125,0.5914409226643708,0.6541137916696388,0.4444444444444444,0.0005282197047428671,0.00022104534902753326,0.3598047780070468,0.4269216921709305
kepler,76,PC,1,1,TP,0.7958132028579712,0.7958132028579712,0.015422192402184,2,6,8,0,3,0.0,0.5,0.0324837581209395,0.1044776119402985,0.0438160132068923,0.0551779819402042,0.0494969975735482,0.7991230519668854,0.9136824721915596,0.8564027620792225,0.2656842751256524,0.3348692971781535,0.300276786151903,198.0,4.0,0,0.3538335858052715,0.24596909761545835,0.6125318832023108,0.6666666666666666,0.21938406207989722,0.41400266999397733,0.4571664845802089,0.46745346562550644
kepler,77,no-PC,0,0,TN,7.387702498817816e-05,0.9999261229750118,2.895612851716578e-05,1,4,5,1,0,1.0,0.0,0.04047976011994,0.099502487562189,0.0282383547620005,0.0614639473888759,0.0448511510754382,0.7574302110131539,0.910404026305628,0.8339171186593909,0.7580590015745169,0.0994625072587149,0.4287607544166159,49.0,36.0,0,0.5096208471593408,0.21001943676073045,0.5250517782055502,0.3333333333333333,0.0004119072652278321,0.00014979071137025056,0.6103040747149318,0.2598908998528119
kepler,78,no-PC,0,0,TN,2.9816717415087624e-06,0.9999970183282584,1.30114312923979e-06,1,4,5,0,0,0.0,0.0,0.0349825087456271,0.0945273631840796,0.0646312551411967,0.0850981738730268,0.0748647145071118,0.765699914483323,0.9520224950727768,0.85886120477805,0.1295826930205225,0.0995476014653524,0.1145651472429374,668.0,39.0,0,0.1286575734361908,0.44226504083944324,0.6220964227356676,0.3333333333333333,1.8509045769473567e-05,6.045542999616875e-06,0.43274069413193667,0.3781769630101704
kepler,79,no-PC,0,0,TN,0.1831844598054886,0.8168155401945114,0.0315481983125209,2,4,6,2,1,1.0,0.25,0.0694652673663168,0.099502487562189,0.0106127155148512,0.0842681159657172,0.0474404157402842,0.7457911946505343,0.9434964288997856,0.8446438117751599,0.8368582938940728,0.1635927649784474,0.5002255294362601,44.0,28.0,0,0.596272137074806,0.230055222833777,0.5667838390816863,0.4444444444444444,0.4487800253434045,0.3714189973219693,0.5887471576787247,0.41086839865841257
kepler,80,PC,1,1,TP,0.9465277194976808,0.9465277194976808,0.0055718547664582,1,5,6,0,5,0.0,1.0,0.0129935032483758,0.099502487562189,0.0775973074272361,0.0093927918199697,0.0434950496236029,0.7443784832478664,0.767208120532231,0.7557933018900487,0.3771925108339139,0.7331213662223602,0.5551569385281371,985.0,9.0,0,0.6628766629181583,0.19952589434646512,0.2211120791662011,0.4444444444444444,0.07926085345762707,0.10841869899760695,0.6994485612402619,0.2316475512490311
kepler,81,no-PC,0,0,TN,2.976129280796158e-06,0.9999970238707192,2.8864628802693915e-06,5,1,6,2,1,0.4,1.0,0.0964517741129435,0.0298507462686567,0.0787875477869835,0.0300964859121377,0.0544420168495606,0.934605274284948,0.7888331382979001,0.8617192062914241,0.3043323285823779,0.6501653656893231,0.4772488471358505,41.0,1.0,0,0.5684128293422753,0.2842337639071789,0.6332154406709231,0.4444444444444444,4.106056617633304e-05,6.034305281941514e-06,0.5516297950799323,0.2989213190919549
kepler,82,PC,1,1,TP,0.9894453287124634,0.9894453287124634,0.0018054750980809,5,5,10,2,3,0.4,0.6,0.0909545227386306,0.0945273631840796,0.0597155903602864,0.0605919342167144,0.0601537622885004,0.8776896038633931,0.9182755087631668,0.89798255631328,0.3716650361481223,0.3425896208153239,0.3571273284817231,11.0,3.0,0,0.4227650674186757,0.32843137385876864,0.7742975350640213,0.8888888888888888,0.02568327839983337,0.021400316548917067,0.3577868174017492,0.43598938755695893
kepler,83,no-PC,0,0,TN,3.881449174514273e-06,0.9999961185508256,1.4255546147978748e-06,3,2,5,1,0,0.3333333333333333,0.0,0.0599700149925037,0.099502487562189,0.043195398972912,0.0696446110943267,0.0564200050336193,0.783885962715204,0.917619680373339,0.8507528215442715,0.2520266949821739,0.1150444675423836,0.1835355812622787,983.0,73.0,0,0.21228446615589258,0.2995394793285768,0.5905508626019818,0.3333333333333333,2.0278826379087926e-05,7.869903167789599e-06,0.4972151977230002,0.33519455963959105
kepler,84,no-PC,0,0,TN,0.0279409401118755,0.9720590598881244,0.0048893638886511,3,2,5,2,2,0.6666666666666666,1.0,0.0444777611194402,0.044776119402985,0.085243461700478,0.0156130710296975,0.0504282663650877,0.7849035536080019,0.7614170208729317,0.7731602872404668,0.5448217828229399,0.6908087161265076,0.6178152494747238,136.0,1.0,0,0.738850084312875,0.2531752757003471,0.2886781111255907,0.3333333333333333,0.06955227135716041,0.056652163461930874,0.715915841038401,0.2104235117775812
kepler,85,PC,1,1,TP,0.9873742461204528,0.9873742461204528,0.0016839014133438,2,3,5,1,3,0.5,1.0,0.0289855072463768,0.0746268656716417,0.0306039670032719,0.0333388209174212,0.0319713939603466,0.8146086152961697,0.8655620561115805,0.8400853357038751,0.2991331445708947,0.5527325699641815,0.4259328572675381,300.0,2.0,0,0.5061920119653798,0.1103555971639688,0.5490491468651626,0.3333333333333333,0.023953866127952445,0.025599577886436475,0.6283634836507288,0.2560165849019123
kepler,86,no-PC,0,0,TN,0.0002369111316511,0.9997630888683487,7.878815085859969e-05,3,5,8,0,0,0.0,0.0,0.0994502748625687,0.0945273631840796,0.0203223179939417,0.1182296087510701,0.0692759633725059,0.8428331901212781,0.923844406753236,0.8833387984372572,0.1316048514602509,0.0672671611851038,0.0994360063226774,265.0,87.0,0,0.1103134371019895,0.39901916347946315,0.7173261843838011,0.6666666666666666,0.0011207786888116668,0.0004803534921344051,0.33182535564301463,0.44571661826814796
kepler,87,no-PC,0,0,TN,1.8209317204309627e-05,0.9999817906827956,6.641274467256153e-06,2,5,7,1,0,0.5,0.0,0.0339830084957521,0.0895522388059701,0.0917443734568586,0.0899306201231428,0.0908374967900007,0.781163961970371,0.9385309242751596,0.8598474431227653,0.523762470357452,0.0806887223548293,0.3022255963561407,1.0,30.0,0,0.356196525000857,0.5658627761950694,0.6259333702642154,0.5555555555555556,9.44735827446627e-05,3.6920633688933486e-05,0.40221120574650415,0.3985477618717362
kepler,88,no-PC,0,0,TN,2.151494271629417e-08,0.9999999784850572,1.5456278035230753e-08,4,4,8,1,0,0.25,0.0,0.0859570214892553,0.0895522388059701,0.0710526982329154,0.0808694361346456,0.0759610671837805,0.880933872403735,0.9268806212275992,0.903907246815667,0.3517817544079761,0.0683730918918881,0.2100774231499321,16.0,31.0,0,0.24446654236987775,0.45074864160400724,0.7973474668602809,0.6666666666666666,2.198689375190368e-07,4.3623015297512436e-08,0.33242594180973073,0.4450494160421717
kepler,89,PC,1,1,TP,0.9795908331871032,0.9795908331871032,0.0024524840991944,5,4,9,1,3,0.2,0.75,0.0924537731134432,0.099502487562189,0.0703511916884556,0.0377124038143033,0.0540317977513795,0.8556907409698961,0.8655677725571932,0.8606292567635446,0.2005990558343544,0.5317295425719681,0.3661642992031613,328.0,1.0,0,0.4337224260576088,0.281059479638049,0.628975006125209,0.7777777777777778,0.0348871230390972,0.041380978942602606,0.43647754062914335,0.38839298991085447
kepler,90,no-PC,0,0,TN,0.0003918295551557,0.9996081704448444,0.0003052819811273,3,1,4,1,0,0.3333333333333333,0.0,0.0659670164917541,0.0597014925373134,0.0331742594328835,0.0348890163792763,0.0340316379060799,0.8442809348473835,0.849565576882918,0.8469232558651507,0.4258918732096013,0.2297896979804274,0.3278407855950144,2.0,24.0,0,0.38725503163390845,0.12629780945127733,0.5756519868417265,0.2222222222222222,0.004342702992735252,0.0007944611712780516,0.6157707532796706,0.2570090251742218
kepler,91,PC,1,1,TP,0.8201956748962402,0.8201956748962402,0.0324027389287948,2,5,7,0,5,0.0,1.0,0.0439780109945027,0.0895522388059701,0.0666785234322249,0.0235016530087622,0.0450900882204936,0.8199302100000496,0.8411497433522904,0.8305399766761701,0.0406222416123815,0.6208181931024733,0.3307202173574274,547.0,0.0,0,0.39074635272696534,0.2118683375657469,0.5119130509845821,0.5555555555555556,0.4609360526267808,0.36456554346970266,0.5278523521552703,0.4523486979125671
kepler,92,no-PC,0,0,TN,0.0001369155361317,0.9998630844638684,3.4362015867372975e-05,2,4,6,1,0,0.5,0.0,0.1004497751124437,0.0945273631840796,0.0671549273037102,0.0926858835965278,0.079920405450119,0.8082092863366663,0.9386082686328674,0.8734087774847669,0.5405692060825446,0.0969621405079103,0.3187656732952275,106.0,93.0,0,0.37625142619769064,0.4813860868880734,0.6786935662583293,0.4444444444444444,0.0004888071958671903,0.00027760559603033874,0.4429318321517109,0.3715065140308424
