dataset,index,raw_label,y_true,pred_label,outcome,probability,target_confidence,mc_std,global_focus_count,local_focus_count,total_focus_count,global_central_focus_count,local_central_focus_count,global_central_focus_fraction,local_central_focus_fraction,global_focus_density,local_focus_density,global_attention_position_variance,local_attention_position_variance,mean_attention_position_variance,global_attention_entropy,local_attention_entropy,mean_attention_entropy,global_central_importance_ratio,local_central_importance_ratio,mean_central_importance_ratio,global_peak_distance_to_center,local_peak_distance_to_center
kepler,78,no-PC,0,0,TN,2.9816717415087624e-06,0.9999970183282585,1.3011431292397901e-06,1,4,5,0,0,0.0,0.0,0.03498250874562719,0.0945273631840796,0.06463125514119676,0.08509817387302687,0.07486471450711182,0.765699914483323,0.9520224950727769,0.85886120477805,0.12958269302052258,0.0995476014653524,0.11456514724293748,668.0,39.0
kepler,79,no-PC,0,0,TN,0.1831844598054886,0.8168155401945114,0.03154819831252098,2,4,6,2,1,1.0,0.25,0.06946526736631684,0.09950248756218906,0.010612715514851292,0.0842681159657172,0.04744041574028425,0.7457911946505343,0.9434964288997855,0.8446438117751599,0.8368582938940728,0.1635927649784474,0.5002255294362601,44.0,28.0
kepler,80,PC,1,1,TP,0.9465277194976807,0.9465277194976807,0.005571854766458273,1,5,6,0,5,0.0,1.0,0.012993503248375811,0.09950248756218906,0.07759730742723618,0.009392791819969723,0.043495049623602955,0.7443784832478664,0.767208120532231,0.7557933018900487,0.3771925108339139,0.7331213662223602,0.5551569385281371,985.0,9.0
kepler,81,no-PC,0,0,TN,2.976129280796158e-06,0.9999970238707192,2.8864628802693915e-06,5,1,6,2,1,0.4,1.0,0.09645177411294353,0.029850746268656716,0.07878754778698357,0.03009648591213772,0.05444201684956065,0.934605274284948,0.7888331382979001,0.8617192062914241,0.3043323285823779,0.6501653656893231,0.47724884713585053,41.0,1.0
kepler,82,PC,1,1,TP,0.9894453287124634,0.9894453287124634,0.001805475098080933,5,5,10,2,3,0.4,0.6,0.09095452273863068,0.0945273631840796,0.059715590360286445,0.06059193421671449,0.060153762288500466,0.8776896038633931,0.9182755087631667,0.89798255631328,0.3716650361481223,0.34258962081532396,0.3571273284817231,11.0,3.0
kepler,83,no-PC,0,0,TN,3.881449174514273e-06,0.9999961185508255,1.4255546147978748e-06,3,2,5,1,0,0.3333333333333333,0.0,0.05997001499250375,0.09950248756218906,0.04319539897291204,0.06964461109432674,0.05642000503361939,0.783885962715204,0.917619680373339,0.8507528215442715,0.2520266949821739,0.11504446754238362,0.18353558126227876,983.0,73.0
kepler,84,no-PC,0,0,TN,0.027940940111875534,0.9720590598881245,0.004889363888651133,3,2,5,2,2,0.6666666666666666,1.0,0.04447776111944028,0.04477611940298507,0.08524346170047803,0.01561307102969756,0.05042826636508779,0.7849035536080019,0.7614170208729317,0.7731602872404668,0.5448217828229399,0.6908087161265076,0.6178152494747238,136.0,1.0
kepler,85,PC,1,1,TP,0.9873742461204529,0.9873742461204529,0.0016839014133438468,2,3,5,1,3,0.5,1.0,0.028985507246376812,0.07462686567164178,0.030603967003271997,0.03333882091742124,0.03197139396034662,0.8146086152961697,0.8655620561115805,0.8400853357038751,0.2991331445708947,0.5527325699641815,0.4259328572675381,300.0,2.0
kepler,86,no-PC,0,0,TN,0.00023691113165114075,0.9997630888683489,7.878815085859969e-05,3,5,8,0,0,0.0,0.0,0.09945027486256872,0.0945273631840796,0.02032231799394175,0.1182296087510701,0.06927596337250592,0.8428331901212781,0.9238444067532361,0.8833387984372572,0.13160485146025097,0.06726716118510388,0.09943600632267743,265.0,87.0
kepler,87,no-PC,0,0,TN,1.8209317204309627e-05,0.9999817906827957,6.641274467256153e-06,2,5,7,1,0,0.5,0.0,0.03398300849575212,0.08955223880597014,0.09174437345685862,0.08993062012314287,0.09083749679000075,0.781163961970371,0.9385309242751596,0.8598474431227653,0.523762470357452,0.08068872235482935,0.3022255963561407,1.0,30.0
kepler,88,no-PC,0,0,TN,2.1514942716294172e-08,0.9999999784850573,1.5456278035230753e-08,4,4,8,1,0,0.25,0.0,0.08595702148925537,0.08955223880597014,0.07105269823291546,0.08086943613464567,0.07596106718378057,0.880933872403735,0.9268806212275992,0.903907246815667,0.3517817544079761,0.06837309189188814,0.2100774231499321,16.0,31.0
kepler,89,PC,1,1,TP,0.9795908331871033,0.9795908331871033,0.0024524840991944075,5,4,9,1,3,0.2,0.75,0.09245377311344327,0.09950248756218906,0.07035119168845563,0.03771240381430339,0.05403179775137951,0.8556907409698961,0.8655677725571932,0.8606292567635446,0.20059905583435444,0.5317295425719681,0.3661642992031613,328.0,1.0
kepler,90,no-PC,0,0,TN,0.0003918295551557094,0.9996081704448443,0.0003052819811273366,3,1,4,1,0,0.3333333333333333,0.0,0.06596701649175413,0.05970149253731343,0.03317425943288357,0.034889016379276355,0.034031637906079965,0.8442809348473835,0.849565576882918,0.8469232558651507,0.42589187320960137,0.2297896979804274,0.3278407855950144,2.0,24.0
kepler,91,PC,1,1,TP,0.8201956748962402,0.8201956748962402,0.03240273892879486,2,5,7,0,5,0.0,1.0,0.04397801099450275,0.08955223880597014,0.06667852343222497,0.023501653008762273,0.045090088220493624,0.8199302100000496,0.8411497433522904,0.8305399766761701,0.04062224161238154,0.6208181931024733,0.3307202173574274,547.0,0.0
kepler,92,no-PC,0,0,TN,0.00013691553613170981,0.9998630844638683,3.4362015867372975e-05,2,4,6,1,0,0.5,0.0,0.10044977511244378,0.0945273631840796,0.06715492730371021,0.0926858835965278,0.079920405450119,0.8082092863366663,0.9386082686328674,0.8734087774847669,0.5405692060825446,0.09696214050791037,0.3187656732952275,106.0,93.0
kepler,93,no-PC,0,0,TN,4.231393688769458e-07,0.9999995768606311,2.362282458534537e-07,2,2,4,0,0,0.0,0.0,0.0399800099950025,0.0845771144278607,0.046648267940370594,0.07774487074190223,0.06219656934113641,0.8541339928893215,0.897785108762152,0.8759595508257367,0.1524476415371994,0.1007778582949633,0.12661274991608135,195.0,25.0
kepler,94,no-PC,0,0,TN,7.600304525112733e-05,0.9999239969547489,2.7205032893107273e-05,5,3,8,0,0,0.0,0.0,0.0879560219890055,0.1044776119402985,0.06053892937543666,0.061615097799733586,0.06107701358758512,0.8712397564677159,0.9009923649741725,0.8861160607209442,0.08571993241303431,0.10415415220061605,0.09493704230682518,359.0,24.0
kepler,95,no-PC,0,0,TN,0.00015392112254630774,0.9998460788774537,4.368342342786491e-05,5,3,8,2,0,0.4,0.0,0.10044977511244378,0.0845771144278607,0.04839017433641396,0.07932508480716027,0.06385762957178712,0.8458131483405099,0.9347102937269794,0.8902617210337447,0.4774014319456241,0.09073468178225469,0.28406805686393943,64.0,27.0
kepler,96,no-PC,0,0,TN,1.7764099311534665e-06,0.9999982235900688,9.622028755984502e-07,2,1,3,0,1,0.0,1.0,0.04147926036981509,0.029850746268656716,0.19881268236133504,0.02362562978416436,0.1112191560727497,0.7438220850068984,0.7800575457729594,0.7619398153899288,0.08928539948647199,0.6503083996206375,0.3697968995535547,919.0,1.0
kepler,97,PC,1,1,TP,0.9089351296424866,0.9089351296424866,0.010206317529082298,2,4,6,2,4,1.0,1.0,0.046476761619190406,0.09950248756218906,0.060247415257414325,0.02200703956226703,0.04112722740984068,0.7923841959573394,0.8275848419487613,0.8099845189530503,0.6974626001123156,0.5573998906362903,0.627431245374303,78.0,2.0
kepler,98,no-PC,0,0,TN,3.2982125048874877e-06,0.9999967017874951,1.6697453020242392e-06,3,5,8,1,0,0.3333333333333333,0.0,0.05697151424287856,0.1044776119402985,0.05516342340744569,0.08516240351518864,0.07016291346131717,0.7735760496068264,0.9328695356193335,0.85322279261308,0.43507894683901044,0.08926815627435343,0.2621735515566819,26.0,28.0
kepler,99,no-PC,0,0,TN,0.0046790726482868195,0.9953209273517132,0.00107931240927428,1,1,2,0,1,0.0,1.0,0.035982008995502246,0.01990049751243781,0.1341286072496553,0.02024558162878491,0.07718709443922012,0.7400214808777866,0.8020535256708607,0.7710375032743237,0.08554995719229572,0.6732463894678261,0.37939817333006093,952.0,1.0
kepler,100,PC,1,1,TP,0.9357082843780518,0.9357082843780518,0.009597061201930046,1,4,5,0,4,0.0,1.0,0.01649175412293853,0.08955223880597014,0.05257279093651129,0.020890075416689996,0.036731433176600645,0.7045342202924296,0.793012446529977,0.7487733334112033,0.12946767922738545,0.6785654067629577,0.4040165429951716,985.0,0.0
kepler,101,PC,1,1,TP,0.8204987049102783,0.8204987049102783,0.018559476360678673,3,4,7,1,3,0.3333333333333333,0.75,0.043478260869565216,0.05472636815920398,0.08494019884154916,0.032151368019398587,0.05854578343047387,0.8151311661184565,0.8658253710024514,0.8404782685604539,0.3089343374407078,0.47305546014542293,0.39099489879306537,165.0,1.0
kepler,102,PC,1,1,TP,0.9659827947616577,0.9659827947616577,0.003458123654127121,2,5,7,0,4,0.0,0.8,0.028985507246376812,0.1044776119402985,0.10094848680904084,0.0404152191598106,0.07068185298442572,0.8204426417895572,0.8806084230910993,0.8505255324403282,0.14486011298973336,0.4982737876802106,0.32156695033497196,724.0,3.0
kepler,103,no-PC,0,0,TN,1.1427179913425789e-07,0.9999998857282009,2.541926846788556e-07,2,3,5,0,3,0.0,1.0,0.046476761619190406,0.07462686567164178,0.1563847547639892,0.02162197492381438,0.08900336484390178,0.8344743413487481,0.7805611868353052,0.8075177640920266,0.22853666590549884,0.7126792902641077,0.47060797808480326,950.0,2.0
kepler,104,no-PC,0,0,TN,2.1692535483452957e-06,0.9999978307464517,9.644120382290566e-07,2,5,7,0,1,0.0,0.2,0.05747126436781609,0.08955223880597014,0.0721412980205323,0.06293743109315339,0.06753936455684284,0.8612368067808216,0.9312126778251386,0.8962247423029801,0.15825661430607738,0.23598404378818838,0.1971203290471329,584.0,78.0
kepler,105,no-PC,0,0,TN,3.1611936719855294e-05,0.9999683880632801,1.4329280929814558e-05,2,4,6,0,0,0.0,0.0,0.044977511244377814,0.0945273631840796,0.17737395338815976,0.09235847048438767,0.1348662119362737,0.7807917167420672,0.918811231926036,0.8498014743340516,0.10303358687162548,0.11487250837120615,0.1089530476214158,985.0,34.0
kepler,106,no-PC,0,0,TN,1.2625499039131682e-05,0.9999873745009609,4.301957233110443e-06,1,7,8,0,0,0.0,0.0,0.02948525737131434,0.09950248756218906,0.15372468544399936,0.10342421802007323,0.1285744517320363,0.7652329003471322,0.9386843362851631,0.8519586183161476,0.09425691587653122,0.07621416437757453,0.08523554012705287,985.0,75.0
kepler,107,no-PC,0,0,TN,0.004331047646701336,0.9956689523532987,0.0010273039806634188,2,1,3,0,1,0.0,1.0,0.03798100949525238,0.03482587064676617,0.22063226540326222,0.01766777158085951,0.11915001849206086,0.6929444938199089,0.7708295173720839,0.7318870055959964,0.026391735161325227,0.7298901255769693,0.37814093036914725,979.0,1.0
kepler,108,no-PC,0,0,TN,3.2979482966766227e-06,0.9999967020517033,1.5653681657568086e-06,1,3,4,0,0,0.0,0.0,0.044977511244377814,0.08955223880597014,0.049399963802701216,0.07519073024875599,0.0622953470257286,0.8436759526441211,0.9207931026587141,0.8822345276514176,0.1248768837504179,0.10661692686005911,0.11574690530523851,389.0,29.0
kepler,109,no-PC,0,0,TN,6.239708454813808e-05,0.9999376029154519,1.714055542834103e-05,5,3,8,3,0,0.6,0.0,0.09995002498750624,0.0945273631840796,0.10108714265502963,0.08215377558370707,0.09162045911936835,0.8494620102926304,0.9360936748646806,0.8927778425786554,0.33921356179141204,0.1060651333810309,0.22263934758622148,848.0,47.0
kepler,110,no-PC,0,0,TN,1.4700403561107578e-08,0.9999999852995964,8.476717994199134e-09,5,2,7,1,0,0.2,0.0,0.09395302348825588,0.09950248756218906,0.07840704013288774,0.07332362224621133,0.07586533118954954,0.8735238930135162,0.918412447886447,0.8959681704499816,0.3105793806384435,0.07959095245918119,0.19508516654881233,81.0,36.0
kepler,111,no-PC,0,0,TN,2.084838435223446e-08,0.9999999791516156,1.4066865006157059e-08,5,2,7,0,0,0.0,0.0,0.08345827086456771,0.09950248756218906,0.07559865516338396,0.05892376080129311,0.06726120798233853,0.8819787758492426,0.9082817754308707,0.8951302756400566,0.13292600389380108,0.09418786873314544,0.11355693631347326,513.0,36.0
kepler,112,no-PC,0,0,TN,3.5166578982170904e-07,0.9999996483342102,2.308726720912091e-07,3,4,7,0,0,0.0,0.0,0.06546726636681659,0.09950248756218906,0.07121986541009548,0.08324096847401084,0.07723041694205315,0.8838239110154152,0.9326573528549577,0.9082406319351864,0.11327684551398332,0.08804013772972342,0.10065849162185336,484.0,26.0
kepler,113,PC,1,1,TP,0.6506518125534058,0.6506518125534058,0.03725018724799156,1,3,4,0,3,0.0,1.0,0.017491254372813594,0.07960199004975124,0.0773245340757259,0.01190900305024532,0.04461676856298561,0.6315865372936319,0.766331996057586,0.6989592666756089,0.11295962870588573,0.7642756049950663,0.438617616850476,984.0,1.0
kepler,114,no-PC,0,0,TN,1.8227264142467448e-09,0.9999999981772736,2.432889667502991e-09,3,2,5,0,2,0.0,1.0,0.08495752123938032,0.04975124378109453,0.09453427487673627,0.03524517674569466,0.06488972581121547,0.936545453671221,0.7873712410197635,0.8619583473454923,0.1146582203930348,0.7195177834133567,0.4170880019031957,688.0,1.0
kepler,115,no-PC,0,0,TN,0.03142101690173149,0.9685789830982685,0.006046764086931944,3,1,4,0,1,0.0,1.0,0.06596701649175413,0.03482587064676617,0.12704358871029775,0.01943918182094046,0.0732413852656191,0.8956077329132913,0.7820936068650939,0.8388506698891927,0.10865892012168296,0.7252297400088181,0.41694433006525056,978.0,1.0
kepler,116,no-PC,0,0,TN,4.337237896834267e-06,0.9999956627621032,1.7538613974465989e-06,2,2,4,1,0,0.5,0.0,0.043478260869565216,0.0845771144278607,0.060264208902376076,0.05466099385337806,0.057462601377877065,0.8670402745637015,0.906486822489501,0.8867635485266012,0.4110281255839733,0.07843442300045993,0.2447312742922166,14.0,27.0
kepler,117,no-PC,0,0,TN,1.0784947335196193e-05,0.9999892150526648,3.938995632779552e-06,1,5,6,1,0,1.0,0.0,0.018490754622688656,0.09950248756218906,0.07667863234503758,0.08604434566321367,0.08136148900412563,0.7531406349353562,0.9360744178628188,0.8446075263990875,0.498262955542146,0.053192588744644345,0.27572777214339517,140.0,34.0
kepler,118,no-PC,0,0,TN,3.710952256597011e-08,0.9999999628904774,2.8124210516011772e-08,2,4,6,0,0,0.0,0.0,0.03298350824587706,0.08955223880597014,0.11837128801441987,0.09177386803143374,0.1050725780229268,0.8485322399739536,0.927762563127026,0.8881474015504898,0.13649080087985566,0.02169662683689048,0.07909371385837306,911.0,26.0
kepler,119,no-PC,0,0,TN,0.04022872820496559,0.9597712717950344,0.004476985894143581,1,4,5,1,1,1.0,0.25,0.037481259370314844,0.0945273631840796,0.01696483987611396,0.07649375586896015,0.04672929787253706,0.7663938593598595,0.9180114360902264,0.8422026477250429,0.46354560417995727,0.25158435630643716,0.3575649802431972,141.0,79.0
kepler,120,no-PC,0,0,TN,0.00027714515454135835,0.9997228548454586,0.00015638369950465858,3,3,6,0,2,0.0,0.6666666666666666,0.05897051474262868,0.04477611940298507,0.08263432563457775,0.047151271959867486,0.06489279879722262,0.8062587939384291,0.8879936019318792,0.8471261979351541,0.03722402314854319,0.4088273526788676,0.2230256879137054,624.0,4.0
kepler,121,no-PC,0,0,TN,3.87895452149678e-05,0.999961210454785,1.6076539395726286e-05,2,4,6,0,0,0.0,0.0,0.06896551724137931,0.0945273631840796,0.07888688705340563,0.09797453636604833,0.08843071170972698,0.8185326804513489,0.9294326904323247,0.8739826854418368,0.04708499891682504,0.08162137734006222,0.06435318812844364,868.0,77.0
kepler,122,PC,1,1,TP,0.9522846341133118,0.9522846341133118,0.004494472872465849,2,4,6,0,3,0.0,0.75,0.043478260869565216,0.0845771144278607,0.044158303647268,0.04366642606732594,0.043912364857296965,0.8056464073755083,0.8874174052437793,0.8465319063096438,0.08357302051577417,0.34350063257328245,0.21353682654452832,708.0,18.0
kepler,123,no-PC,0,0,TN,0.00025835965061560273,0.9997416403493844,8.441394311375916e-05,1,6,7,1,0,1.0,0.0,0.03798100949525238,0.0945273631840796,0.03136703932397543,0.0945695027689786,0.06296827104647701,0.727378258094286,0.9483979594996059,0.837888108796946,0.8216736220766356,0.09368716348856788,0.45768039278260175,27.0,49.0
kepler,124,PC,1,1,TP,0.981935977935791,0.981935977935791,0.0028140046633780003,5,3,8,1,3,0.2,1.0,0.08195902048975512,0.05970149253731343,0.06895635303163217,0.01749191742499439,0.04322413522831328,0.8631485705944264,0.7952699417923769,0.8292092561934017,0.2274780774191888,0.6690906183181895,0.44828434786868915,299.0,1.0
kepler,125,no-PC,0,0,TN,5.629496445180848e-05,0.9999437050355482,2.3161090211942792e-05,3,5,8,0,0,0.0,0.0,0.06796601699150424,0.09950248756218906,0.14844310276065173,0.0844306347596814,0.11643686876016657,0.8401044315512234,0.9348332104730948,0.8874688210121591,0.0880148140862608,0.1037584573820621,0.09588663573416145,901.0,49.0
kepler,126,no-PC,0,0,TN,9.785638610537717e-08,0.9999999021436139,7.844607097240441e-08,2,3,5,0,0,0.0,0.0,0.053973013493253376,0.09950248756218906,0.0610859034571665,0.08540232259096975,0.07324411302406812,0.8298273176231097,0.9370737065370741,0.883450512080092,0.06814701455427066,0.07713504763524677,0.07264103109475872,460.0,73.0
kepler,127,no-PC,0,0,TN,0.027697378769516945,0.972302621230483,0.007103255018591881,2,1,3,0,1,0.0,1.0,0.03548225887056472,0.029850746268656716,0.16561565729147357,0.01836236590826478,0.09198901159986918,0.827900665504604,0.7831586366556665,0.8055296510801353,0.18882118182055802,0.699654785982962,0.44423798390176006,985.0,0.0
kepler,128,no-PC,0,0,TN,0.00035515596391633153,0.9996448440360837,0.0001033836742863059,2,1,3,1,1,0.5,1.0,0.04097951024487756,0.03482587064676617,0.11300929389087969,0.020703878651872183,0.06685658627137593,0.8138943365085446,0.7787087621840955,0.79630154934632,0.30014497587543076,0.6834046233267961,0.4917747996011134,891.0,1.0
kepler,129,no-PC,0,0,TN,2.2692340280627832e-05,0.9999773076597194,6.814057542214869e-06,3,3,6,2,0,0.6666666666666666,0.0,0.10044977511244378,0.09950248756218906,0.06395907319389424,0.07586532477944721,0.06991219898667073,0.8487925888664949,0.9047096060426734,0.8767510974545841,0.31675558986373653,0.07510311324905282,0.19592935155639468,582.0,35.0
kepler,130,no-PC,0,0,TN,0.0003911464009433985,0.9996088535990566,0.00012930644152220339,2,1,3,0,1,0.0,1.0,0.07146426786606697,0.03482587064676617,0.04838516649587276,0.03308502042315087,0.04073509345951182,0.7946859178608738,0.8184961056862797,0.8065910117735768,0.17903464220618048,0.5997414111093292,0.38938802665775485,756.0,1.0
kepler,131,no-PC,0,0,TN,2.8177036259791066e-09,0.9999999971822964,1.642261437950765e-09,3,3,6,0,0,0.0,0.0,0.06496751624187906,0.09950248756218906,0.08268543160410816,0.07541981544753397,0.07905262352582107,0.8754472352420807,0.9107193395453737,0.8930832873937271,0.19957933369615966,0.07122689302549318,0.13540311336082642,515.0,45.0
kepler,132,no-PC,0,0,TN,0.00027892677462659776,0.9997210732253734,0.00011260916653554887,2,1,3,0,1,0.0,1.0,0.02948525737131434,0.029850746268656716,0.17478597457341916,0.01497947148340067,0.09488272302840992,0.7179803816274514,0.7586069395234716,0.7382936605754615,0.24105626620901183,0.7728330038421138,0.5069446350255629,985.0,1.0
kepler,133,no-PC,0,0,TN,1.395756157762662e-06,0.9999986042438422,5.834465355292195e-07,1,1,2,1,0,1.0,0.0,0.020989505247376312,0.08955223880597014,0.09447727353664846,0.05885633687959618,0.07666680520812233,0.8207734267913499,0.8966330944106764,0.8587032606010132,0.4555001613277031,0.09667570562835631,0.27608793347802973,96.0,42.0
kepler,134,no-PC,0,0,TN,0.00021726002159994096,0.9997827399784001,8.223058102885261e-05,2,1,3,0,1,0.0,1.0,0.03948025987006497,0.029850746268656716,0.1733807099424542,0.014048336941618274,0.09371452344203623,0.8366935988923853,0.7595072262203625,0.7981004125563739,0.11999486811438208,0.7162316784875482,0.41811327330096515,980.0,1.0
