dataset,index,raw_label,y_true,probability,calibrated_probability,threshold,calibrated_threshold,pred_label,target_confidence,calibrated_target_confidence,mc_mean,mc_std,mc_p05,mc_p95,mc_mean_calibrated,mc_std_calibrated,mc_p05_calibrated,mc_p95_calibrated,outcome
kepler,118,no-PC,0,3.7109523e-08,3.031562e-06,0.5000000000000001,0.5,0,0.99999994,0.99999696,4.541835e-08,2.812421e-08,1.7171246e-08,9.131444e-08,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,119,no-PC,0,0.04022873,0.08660617,0.5000000000000001,0.5,0,0.9597713,0.91339386,0.041658092,0.004476986,0.034500338,0.04903274,0.088652715,0.006749162,0.07767983,0.09957318,TN
kepler,120,no-PC,0,0.00027714515,0.0022763936,0.5000000000000001,0.5,0,0.99972284,0.9977236,0.00031702104,0.0001563837,0.00016434246,0.0005569924,0.002466298,0.00085847126,0.0015451596,0.0038172468,TN
kepler,121,no-PC,0,3.8789545e-05,0.0005293046,0.5000000000000001,0.5,0,0.9999612,0.9994707,4.3681306e-05,1.607654e-05,2.3275423e-05,7.304266e-05,0.0005708787,0.00015533093,0.0003622755,0.0008466564,TN
kepler,122,PC,1,0.95228463,0.90231615,0.5000000000000001,0.5,1,0.95228463,0.90231615,0.95198596,0.004494473,0.943895,0.9578569,0.901981,0.0063842577,0.8905498,0.9105026,TP
kepler,123,no-PC,0,0.00025835965,0.0021609932,0.5000000000000001,0.5,0,0.9997416,0.99783903,0.00027404795,8.441394e-05,0.00016333672,0.0004421053,0.002237628,0.000507455,0.0015381121,0.003217477,TN
kepler,124,PC,1,0.981936,0.95107794,0.5000000000000001,0.5,1,0.981936,0.95107794,0.98163986,0.0028140047,0.976271,0.98521477,0.9506231,0.005366482,0.9405032,0.9576532,TP
kepler,125,no-PC,0,5.6294964e-05,0.00069785747,0.5000000000000001,0.5,0,0.99994373,0.99930215,5.9089576e-05,2.316109e-05,3.2148597e-05,0.00010671476,0.0007140049,0.00020156412,0.00046043433,0.001121695,TN
kepler,126,no-PC,0,9.7856386e-08,6.228759e-06,0.5000000000000001,0.5,0,0.9999999,0.99999374,1.151543e-07,7.844607e-08,5.0888936e-08,2.5963055e-07,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,127,no-PC,0,0.027697379,0.066445194,0.5000000000000001,0.5,0,0.9723026,0.9335548,0.027919771,0.007103255,0.01932189,0.039141025,0.0663924,0.011650628,0.051347673,0.08494396,TN
kepler,128,no-PC,0,0.00035515596,0.0027356811,0.5000000000000001,0.5,0,0.9996448,0.9972643,0.0003628061,0.000103383674,0.00023927144,0.00055002095,0.0027586636,0.00057456386,0.002041468,0.003782168,TN
kepler,129,no-PC,0,2.269234e-05,0.00035551572,0.5000000000000001,0.5,0,0.9999773,0.99964446,2.281055e-05,6.8140575e-06,1.4257525e-05,3.634984e-05,0.00035400977,7.756818e-05,0.00025177002,0.0005043865,TN
kepler,130,no-PC,0,0.0003911464,0.00293847,0.5000000000000001,0.5,0,0.9996089,0.99706155,0.00038665146,0.00012930644,0.00024377728,0.0006596608,0.0028840927,0.000703539,0.0020699014,0.0043268325,TN
kepler,131,no-PC,0,2.8177036e-09,4.4688417e-07,0.5000000000000001,0.5,0,1.0,0.9999996,2.9019018e-09,1.6422614e-09,1.2453223e-09,6.6603043e-09,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,132,no-PC,0,0.00027892677,0.002287231,0.5000000000000001,0.5,0,0.99972105,0.9977128,0.0002918314,0.00011260917,0.0001711433,0.00044515595,0.002336559,0.0006375774,0.0015923366,0.0032338973,TN
kepler,133,no-PC,0,1.3957562e-06,4.4830755e-05,0.5000000000000001,0.5,0,0.9999986,0.9999552,1.4385079e-06,5.8344654e-07,7.0483696e-07,2.461511e-06,4.6286776e-05,1.2080916e-05,3.4997443e-05,6.8319874e-05,TN
kepler,134,no-PC,0,0.00021726002,0.0019005194,0.5000000000000001,0.5,0,0.99978274,0.9980995,0.0002281847,8.223058e-05,0.0001249529,0.0003859041,0.0019476621,0.0005150345,0.0012609735,0.0029092345,TN
kepler,135,no-PC,0,0.007753115,0.026512051,0.5000000000000001,0.5,0,0.99224687,0.973488,0.008295778,0.0020295233,0.005765927,0.012107145,0.02769152,0.0048145712,0.02135886,0.036649536,TN
kepler,136,no-PC,0,0.041707043,0.08884258,0.5000000000000001,0.5,0,0.95829296,0.9111574,0.042147703,0.005101178,0.035522833,0.05167962,0.08935854,0.0076015615,0.079305574,0.10332039,TN
kepler,137,no-PC,0,0.000119517295,0.0012200576,0.5000000000000001,0.5,0,0.9998805,0.99877995,0.00012496734,4.6117828e-05,7.587048e-05,0.00022422776,0.0012470607,0.0003267251,0.0008708395,0.0019454777,TN
kepler,138,no-PC,0,5.8404976e-07,2.3474338e-05,0.5000000000000001,0.5,0,0.9999994,0.9999765,6.082075e-07,2.6600569e-07,2.8265293e-07,1.0558704e-06,3.542254e-05,2.0071384e-06,3.4997443e-05,3.643931e-05,TN
kepler,139,no-PC,0,7.710361e-06,0.00015950623,0.5000000000000001,0.5,0,0.9999923,0.9998405,8.074634e-06,3.2101232e-06,4.504319e-06,1.4615463e-05,0.00016290038,4.6426132e-05,0.00010701106,0.0002564497,TN
kepler,140,no-PC,0,4.0141174e-05,0.0005429346,0.5000000000000001,0.5,0,0.9999599,0.99945706,4.072817e-05,1.3483613e-05,2.287999e-05,6.1792045e-05,0.00054361444,0.0001300363,0.0003576961,0.00074781885,TN
kepler,141,PC,1,0.98011476,0.9475814,0.5000000000000001,0.5,1,0.98011476,0.9475814,0.98005897,0.0031385731,0.97487754,0.98411137,0.9476131,0.0058716666,0.93802536,0.95539635,TP
kepler,142,no-PC,0,7.2100855e-05,0.0008385417,0.5000000000000001,0.5,0,0.9999279,0.9991615,7.486723e-05,2.889271e-05,3.9885424e-05,0.00013334576,0.0008509827,0.00023945785,0.00054036314,0.0013232774,TN
kepler,143,no-PC,0,4.4365916e-06,0.00010581401,0.5000000000000001,0.5,0,0.9999956,0.9998942,4.611984e-06,2.001731e-06,2.3609432e-06,8.3955e-06,0.000107207765,3.3369895e-05,6.623664e-05,0.00016991473,TN
kepler,144,PC,1,0.98747534,0.9624398,0.5000000000000001,0.5,1,0.98747534,0.9624398,0.98697263,0.002057095,0.98366994,0.98989755,0.96145636,0.0044030314,0.9545065,0.9678591,TP
kepler,145,no-PC,0,3.721154e-05,0.00051323563,0.5000000000000001,0.5,0,0.9999628,0.99948674,3.881556e-05,1.5945714e-05,2.3529043e-05,6.197937e-05,0.0005226825,0.00014995837,0.0003651967,0.00074950134,TN
kepler,146,no-PC,0,3.3561935e-08,2.8135728e-06,0.5000000000000001,0.5,0,0.99999994,0.9999972,6.776353e-08,1.3027417e-07,1.0170982e-08,2.723756e-07,3.4999466e-05,1.9878211e-08,3.4997443e-05,3.4997443e-05,TN
kepler,147,no-PC,0,0.00015357777,0.0014694562,0.5000000000000001,0.5,0,0.9998464,0.99853057,0.0001609938,5.367735e-05,0.000102231716,0.00023696868,0.0015079391,0.00035586295,0.0010865439,0.0020268806,TN
kepler,148,no-PC,0,0.00035702423,0.0027463366,0.5000000000000001,0.5,0,0.99964297,0.99725366,0.00036051575,0.00010757297,0.0002292496,0.0005672318,0.002743723,0.0005990506,0.0019777333,0.0038694846,TN
kepler,149,no-PC,0,0.009700563,0.031207092,0.5000000000000001,0.5,0,0.99029946,0.9687929,0.01046881,0.0019366808,0.008096455,0.014145868,0.03287222,0.0043220473,0.027362205,0.04101628,TN
kepler,150,no-PC,0,5.418241e-05,0.00067832525,0.5000000000000001,0.5,0,0.9999458,0.9993217,5.415396e-05,2.85512e-05,2.9904333e-05,0.00011698762,0.0006639193,0.00024428946,0.0004363503,0.0012008472,TN
kepler,151,no-PC,0,3.3390709e-06,8.568206e-05,0.5000000000000001,0.5,0,0.99999666,0.9999143,3.665828e-06,1.5687989e-06,1.8809702e-06,6.3399298e-06,9.044171e-05,2.7732973e-05,5.5949495e-05,0.00013793189,TN
kepler,152,no-PC,0,2.6649795e-05,0.00040057977,0.5000000000000001,0.5,0,0.99997336,0.9995994,3.2465305e-05,1.7130405e-05,1.5040621e-05,6.904297e-05,0.00045353576,0.00017021789,0.0002619677,0.0008119949,TN
kepler,153,no-PC,0,1.3444662e-06,4.3601485e-05,0.5000000000000001,0.5,0,0.9999986,0.99995637,1.45948e-06,6.5146315e-07,6.906365e-07,2.6427256e-06,4.6927413e-05,1.3420959e-05,3.4997443e-05,7.202136e-05,TN
kepler,154,PC,1,0.9352462,0.87900686,0.5000000000000001,0.5,1,0.9352462,0.87900686,0.93391913,0.007956639,0.91969866,0.9454873,0.8774815,0.010210825,0.8594578,0.8927366,TP
kepler,155,no-PC,0,6.000483e-05,0.00073170697,0.5000000000000001,0.5,0,0.99994,0.9992683,6.8068766e-05,2.6151189e-05,3.4263598e-05,0.00012301597,0.00079256773,0.00022518271,0.00048273258,0.0012464537,TN
kepler,156,no-PC,0,0.0071781017,0.02506385,0.5000000000000001,0.5,0,0.9928219,0.9749361,0.0075949295,0.0019673412,0.0050621685,0.01168049,0.025947835,0.004805072,0.01941901,0.035709206,TN
kepler,157,no-PC,0,0.9259792,0.867189,0.5000000000000001,0.5,1,0.9259792,0.867189,0.9241429,0.0084295785,0.90966004,0.9368404,0.86509585,0.010366319,0.8475048,0.8810946,FP
kepler,158,PC,1,0.9436409,0.8902026,0.5000000000000001,0.5,1,0.9436409,0.8902026,0.94427973,0.0046733166,0.93569654,0.9496338,0.89116096,0.0063146744,0.87959486,0.8985308,TP
kepler,159,no-PC,0,0.0003277536,0.002577673,0.5000000000000001,0.5,0,0.99967223,0.99742234,0.0003201951,8.925689e-05,0.00022051806,0.0004536135,0.002515894,0.0005096129,0.001921608,0.0032792808,TN
kepler,160,no-PC,0,0.00040628077,0.003022274,0.5000000000000001,0.5,0,0.99959373,0.99697775,0.00043241904,0.000108818225,0.00025576644,0.0006272692,0.003145732,0.0005884738,0.0021448915,0.0041686106,TN
kepler,161,no-PC,0,0.11653431,0.1817735,0.5000000000000001,0.5,0,0.8834657,0.8182265,0.11932885,0.017583497,0.09358392,0.1458049,0.18430798,0.01860465,0.15626183,0.2119956,TN
kepler,162,PC,1,0.58684486,0.56479025,0.5000000000000001,0.5,1,0.58684486,0.56479025,0.5897702,0.06832886,0.47202024,0.69176555,0.567559,0.051767714,0.47921076,0.6457375,TP
kepler,163,no-PC,0,0.0005413967,0.0037382373,0.5000000000000001,0.5,0,0.9994586,0.9962618,0.0005863049,0.00020243604,0.00030519662,0.00097055105,0.0039220774,0.000989812,0.002445006,0.0057569104,TN
kepler,164,no-PC,0,3.078073e-07,1.4588513e-05,0.5000000000000001,0.5,0,0.9999997,0.9999854,3.0848057e-07,1.5417099e-07,1.3970134e-07,6.5811156e-07,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,165,no-PC,0,1.3017528e-08,1.3924829e-06,0.5000000000000001,0.5,0,1.0,0.9999986,1.5271912e-08,9.799147e-09,5.861157e-09,3.2119754e-08,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,166,no-PC,0,7.743791e-05,0.0008841761,0.5000000000000001,0.5,0,0.9999226,0.9991158,9.039684e-05,4.3882505e-05,4.8206653e-05,0.0001594177,0.0009727566,0.00033703528,0.0006219589,0.001510574,TN
kepler,167,no-PC,0,0.00013456763,0.001332265,0.5000000000000001,0.5,0,0.9998654,0.9986677,0.00013711491,4.8571314e-05,7.831862e-05,0.00022249002,0.0013357449,0.0003459259,0.00089161616,0.0019343337,TN
kepler,168,PC,1,0.9852891,0.957807,0.5000000000000001,0.5,1,0.9852891,0.957807,0.9852148,0.0022771985,0.9802396,0.9881833,0.95775574,0.004630654,0.9478182,0.9639895,TP
kepler,169,PC,1,0.977466,0.94266367,0.5000000000000001,0.5,1,0.977466,0.94266367,0.977495,0.0029929453,0.97259974,0.9819578,0.9428267,0.005438204,0.934064,0.95112044,TP
kepler,170,no-PC,0,4.2671026e-08,3.3628469e-06,0.5000000000000001,0.5,0,0.99999994,0.99999666,4.2430337e-08,1.9061831e-08,2.2210669e-08,8.050502e-08,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,171,no-PC,0,1.8507249e-08,1.8083309e-06,0.5000000000000001,0.5,0,1.0,0.9999982,1.9923993e-08,9.334597e-09,9.052095e-09,3.8280128e-08,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,172,PC,1,0.980958,0.94918776,0.5000000000000001,0.5,1,0.980958,0.94918776,0.9804218,0.0036283464,0.97339654,0.98498976,0.94834656,0.0067608426,0.9354383,0.9571891,TP
kepler,173,no-PC,0,0.08651896,0.14800051,0.5000000000000001,0.5,0,0.91348106,0.8519995,0.087280616,0.014225808,0.06396307,0.11269812,0.14844811,0.016759168,0.11995954,0.17763473,TN
kepler,174,no-PC,0,1.1791217e-08,1.2938326e-06,0.5000000000000001,0.5,0,1.0,0.9999987,1.2994002e-08,7.209399e-09,5.0200986e-09,2.4807534e-08,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,175,PC,1,0.9922287,0.9734426,0.5000000000000001,0.5,1,0.9922287,0.9734426,0.991984,0.0015338014,0.98933816,0.99403095,0.9729349,0.0037330622,0.9665772,0.9780937,TP
kepler,176,no-PC,0,1.413575e-09,2.6773947e-07,0.5000000000000001,0.5,0,1.0,0.99999976,1.5539949e-09,1.0212322e-09,5.216594e-10,3.5045231e-09,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,177,no-PC,0,0.00031723193,0.0025160967,0.5000000000000001,0.5,0,0.9996828,0.9974839,0.00033153204,9.390463e-05,0.0002022609,0.0005143832,0.0025802725,0.0005376843,0.0018023421,0.003599236,TN
kepler,178,PC,1,0.97392267,0.9363517,0.5000000000000001,0.5,1,0.97392267,0.9363517,0.9729984,0.0035653946,0.96715623,0.9780229,0.9348722,0.0060953014,0.9249867,0.94368243,TP
kepler,179,PC,1,0.8190684,0.7542575,0.5000000000000001,0.5,1,0.8190684,0.7542575,0.8113071,0.028058812,0.7650462,0.8586341,0.7477031,0.025782112,0.70614684,0.79244876,TP
kepler,180,no-PC,0,6.924123e-06,0.00014726288,0.5000000000000001,0.5,0,0.9999931,0.9998527,7.3565334e-06,2.8931943e-06,3.9261736e-06,1.3500369e-05,0.00015189,4.3981134e-05,9.663296e-05,0.00024177389,TN
kepler,181,no-PC,0,3.975166e-05,0.0005390191,0.5000000000000001,0.5,0,0.99996024,0.999461,3.910683e-05,1.7363265e-05,2.1482338e-05,7.231352e-05,0.00052456063,0.00016227482,0.000341343,0.0008403258,TN
kepler,182,no-PC,0,0.013680602,0.040036928,0.5000000000000001,0.5,0,0.9863194,0.9599631,0.013903249,0.0029969544,0.010270592,0.019739643,0.04031467,0.006211266,0.032528393,0.052142635,TN
kepler,183,PC,1,0.97177386,0.93265295,0.5000000000000001,0.5,1,0.97177386,0.93265295,0.97174525,0.003176609,0.9661649,0.9761128,0.932696,0.005350617,0.9233861,0.94021964,TP
kepler,184,PC,1,0.99595445,0.98352236,0.5000000000000001,0.5,1,0.99595445,0.98352236,0.9958894,0.0007960896,0.9944151,0.996885,0.9833899,0.0023339929,0.9791334,0.9863995,TP
kepler,185,no-PC,0,0.08269718,0.14343813,0.5000000000000001,0.5,0,0.91730285,0.8565619,0.08533807,0.013823948,0.067300886,0.1075083,0.14616613,0.016276257,0.124292694,0.17195822,TN
kepler,186,no-PC,0,1.6730583e-06,5.1288698e-05,0.5000000000000001,0.5,0,0.99999833,0.99994874,1.7660274e-06,7.2183747e-07,8.581392e-07,3.0146562e-06,5.3152242e-05,1.4996098e-05,3.4997443e-05,7.941768e-05,TN
kepler,187,PC,1,0.95875216,0.9118493,0.5000000000000001,0.5,1,0.95875216,0.9118493,0.9565551,0.0069075082,0.945192,0.9659658,0.908808,0.01003826,0.8923293,0.92306656,TP
kepler,188,no-PC,0,3.3609617e-06,8.609887e-05,0.5000000000000001,0.5,0,0.99999666,0.99991393,3.44915e-06,1.0976883e-06,1.91573e-06,5.3719273e-06,8.6983986e-05,2.0180423e-05,5.6715893e-05,0.0001219647,TN
kepler,189,no-PC,0,3.2471064e-05,0.0004638583,0.5000000000000001,0.5,0,0.9999675,0.99953616,3.4428813e-05,1.2316262e-05,1.9939953e-05,5.6397832e-05,0.00047945845,0.00012145161,0.00032297437,0.00069879607,TN
kepler,190,no-PC,0,2.5847528e-06,7.0844755e-05,0.5000000000000001,0.5,0,0.99999744,0.99992913,2.6936918e-06,1.1888067e-06,1.3574736e-06,5.047816e-06,7.184911e-05,2.3022818e-05,4.3912103e-05,0.00011645695,TN
kepler,191,PC,1,0.9379845,0.8826035,0.5000000000000001,0.5,1,0.9379845,0.8826035,0.9380463,0.0069817416,0.92597574,0.94775534,0.882848,0.009075897,0.86718494,0.8958873,TP
kepler,192,no-PC,0,1.3298093e-06,4.3248e-05,0.5000000000000001,0.5,0,0.9999987,0.9999567,1.4382022e-06,7.434561e-07,5.868295e-07,2.6321482e-06,4.7091133e-05,1.44833875e-05,3.4997443e-05,7.180701e-05,TN
kepler,193,PC,1,0.98752296,0.9625431,0.5000000000000001,0.5,1,0.98752296,0.9625431,0.98593813,0.0043263277,0.9775803,0.99050325,0.95952487,0.008672607,0.94287276,0.9692707,TP
kepler,194,PC,1,0.98640305,0.96014017,0.5000000000000001,0.5,1,0.98640305,0.96014017,0.986394,0.0018438225,0.9824912,0.9888431,0.96019685,0.0038725017,0.95216465,0.9654584,TP
kepler,195,no-PC,0,2.6136823e-07,1.29200325e-05,0.5000000000000001,0.5,0,0.99999976,0.99998707,2.7898915e-07,1.0743457e-07,1.4138739e-07,5.041768e-07,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,196,PC,1,0.9834593,0.9540843,0.5000000000000001,0.5,1,0.9834593,0.9540843,0.9837028,0.0021748121,0.97947913,0.98660004,0.954655,0.0042954637,0.9463849,0.9605586,TP
kepler,197,no-PC,0,5.317968e-06,0.000121054596,0.5000000000000001,0.5,0,0.9999947,0.99987894,6.016515e-06,3.5418536e-06,2.8532431e-06,1.2208329e-05,0.0001293432,5.271544e-05,7.623892e-05,0.00022436834,TN
kepler,198,no-PC,0,0.00017916031,0.0016473329,0.5000000000000001,0.5,0,0.9998208,0.99835265,0.00019386491,6.833039e-05,0.00010587575,0.00035307018,0.0017272326,0.00044370804,0.0011151474,0.0027237693,TN
kepler,199,PC,1,0.9425992,0.888785,0.5000000000000001,0.5,1,0.9425992,0.888785,0.9427226,0.006106582,0.93334407,0.95187956,0.88909537,0.008248484,0.87653786,0.90173346,TP
kepler,200,no-PC,0,0.00013657326,0.0013469658,0.5000000000000001,0.5,0,0.99986345,0.99865305,0.00013685683,4.152976e-05,8.191177e-05,0.00022074711,0.001337609,0.00029865355,0.0009218008,0.00192308,TN
kepler,201,no-PC,0,0.0008050692,0.0050138202,0.5000000000000001,0.5,0,0.9991949,0.9949862,0.0009248909,0.0004491625,0.00048400907,0.0015877432,0.0054506552,0.0018572741,0.0034406257,0.00827903,TN
kepler,202,no-PC,0,1.7700279e-06,5.348021e-05,0.5000000000000001,0.5,0,0.9999982,0.99994653,2.104239e-06,1.4455126e-06,8.5068984e-07,5.6640743e-06,5.9245864e-05,2.757815e-05,3.4997443e-05,0.00012685693,TN
kepler,203,no-PC,0,0.00034614303,0.0026840742,0.5000000000000001,0.5,0,0.9996539,0.99731594,0.00035451725,8.474668e-05,0.00023818444,0.00050547544,0.0027175052,0.00047729726,0.0020345927,0.0035529772,TN
kepler,204,PC,1,0.9948523,0.9803414,0.5000000000000001,0.5,1,0.9948523,0.9803414,0.9947232,0.0008985901,0.9932364,0.99596566,0.9800396,0.0024695648,0.97600055,0.983556,TP
kepler,205,no-PC,0,3.3453083e-09,5.0763697e-07,0.5000000000000001,0.5,0,1.0,0.99999946,3.5077474e-09,1.7365349e-09,1.5958636e-09,7.132051e-09,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,206,no-PC,0,0.024911838,0.061602872,0.5000000000000001,0.5,0,0.9750882,0.9383971,0.025104225,0.0042147133,0.018565172,0.03197526,0.061753318,0.007391251,0.049894333,0.07359716,TN
kepler,207,no-PC,0,0.001777222,0.00899801,0.5000000000000001,0.5,0,0.99822277,0.99100196,0.0017668736,0.000378004,0.0013029757,0.0024921591,0.008920813,0.0013889937,0.007156148,0.011542717,TN
kepler,208,no-PC,0,3.6332021e-06,9.12255e-05,0.5000000000000001,0.5,0,0.99999636,0.99990875,4.834571e-06,3.9575443e-06,1.7113163e-06,1.1116639e-05,0.00010801929,5.9399594e-05,5.2157102e-05,0.00020926594,TN
kepler,209,no-PC,0,0.0029461011,0.013054519,0.5000000000000001,0.5,0,0.9970539,0.9869455,0.0030358362,0.0006490705,0.0022265494,0.00433343,0.013289256,0.0020401946,0.010623757,0.017329331,TN
kepler,210,no-PC,0,3.4681357e-06,8.8129374e-05,0.5000000000000001,0.5,0,0.99999654,0.99991184,3.862082e-06,1.6705025e-06,1.7088123e-06,6.9597195e-06,9.3856135e-05,2.9904211e-05,5.2100186e-05,0.00014782451,TN
kepler,211,PC,1,0.9862135,0.9597393,0.5000000000000001,0.5,1,0.9862135,0.9597393,0.9855074,0.0029901837,0.9793932,0.9892748,0.9584424,0.0061299377,0.9462231,0.9664331,TP
kepler,212,no-PC,0,0.00014729968,0.0014246636,0.5000000000000001,0.5,0,0.9998527,0.9985753,0.00016300948,5.4657714e-05,9.8351105e-05,0.00025997442,0.0015206011,0.00037057837,0.00105578,0.0021709937,TN
kepler,213,no-PC,0,4.5903654e-16,4.064396e-12,0.5000000000000001,0.5,0,1.0,1.0,9.349307e-16,1.4390266e-15,1.03109546e-16,3.064804e-15,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,214,PC,1,0.55670696,0.54219526,0.5000000000000001,0.5,1,0.55670696,0.54219526,0.5528773,0.017968992,0.52473694,0.58372015,0.53935933,0.013424356,0.51837784,0.5624388,TP
kepler,215,no-PC,0,1.2789437e-05,0.00023225594,0.5000000000000001,0.5,0,0.9999872,0.9997677,1.3030337e-05,4.200223e-06,8.056459e-06,1.882218e-05,0.00023341739,5.413105e-05,0.0001647926,0.0003093513,TN
kepler,216,no-PC,0,7.798206e-06,0.00016085365,0.5000000000000001,0.5,0,0.9999922,0.9998391,8.670606e-06,3.0229858e-06,4.9013775e-06,1.377787e-05,0.00017216048,4.3792534e-05,0.00011393895,0.00024544817,TN
kepler,217,no-PC,0,6.758543e-06,0.00014463975,0.5000000000000001,0.5,0,0.99999326,0.99985534,7.949837e-06,4.154288e-06,3.912843e-06,1.4644197e-05,0.0001598179,5.821729e-05,9.638953e-05,0.00025682393,TN
kepler,218,PC,1,0.9709841,0.9313156,0.5000000000000001,0.5,1,0.9709841,0.9313156,0.9713252,0.0025649588,0.96714336,0.97472715,0.93195075,0.004307158,0.9249658,0.93776053,TP
kepler,219,no-PC,0,0.011675708,0.035698734,0.5000000000000001,0.5,0,0.9883243,0.9643013,0.011810717,0.003402974,0.0067765024,0.017219337,0.035699293,0.0073441407,0.02403294,0.04725906,TN
kepler,220,no-PC,0,9.11864e-06,0.00018066562,0.5000000000000001,0.5,0,0.9999909,0.99981934,9.066221e-06,3.2112764e-06,5.424484e-06,1.5859981e-05,0.00017797436,4.5441557e-05,0.00012284999,0.0002724912,TN
kepler,221,PC,1,0.9921018,0.9731274,0.5000000000000001,0.5,1,0.9921018,0.9731274,0.9916114,0.0019322559,0.98884195,0.99410427,0.97206604,0.004571722,0.9654561,0.9782906,TP
kepler,222,no-PC,0,4.2552474e-06,0.0001025851,0.5000000000000001,0.5,0,0.99999577,0.9998974,4.7127473e-06,2.2951072e-06,2.4978815e-06,8.983847e-06,0.00010846887,3.8186656e-05,6.906839e-05,0.00017867867,TN
kepler,223,PC,1,0.98016185,0.9476706,0.5000000000000001,0.5,1,0.98016185,0.9476706,0.98008835,0.002410916,0.9753288,0.9836145,0.9476128,0.0045246636,0.9388231,0.95439523,TP
kepler,224,no-PC,0,2.5523994e-09,4.1524132e-07,0.5000000000000001,0.5,0,1.0,0.9999996,3.9561665e-09,4.8267013e-09,5.947305e-10,1.2159451e-08,3.499747e-05,2.5465852e-11,3.4997443e-05,3.4997443e-05,TN
kepler,225,no-PC,0,0.0030774085,0.013479703,0.5000000000000001,0.5,0,0.9969226,0.9865203,0.0031424728,0.000713341,0.002297408,0.0044545284,0.013624042,0.0022117458,0.010871632,0.017682852,TN
kepler,226,PC,1,0.97839344,0.94436455,0.5000000000000001,0.5,1,0.97839344,0.94436455,0.9784644,0.002819501,0.973853,0.9824325,0.9445958,0.0051421346,0.9362305,0.9520492,TP
kepler,227,no-PC,0,0.00011446755,0.0011816038,0.5000000000000001,0.5,0,0.99988556,0.9988184,0.00011385648,3.1800755e-05,6.83976e-05,0.00018036051,0.001168509,0.00023968401,0.0008063637,0.0016555095,TN
kepler,228,no-PC,0,3.209387e-06,8.319831e-05,0.5000000000000001,0.5,0,0.9999968,0.9999168,3.5909213e-06,1.6439185e-06,1.8681114e-06,7.0105234e-06,8.891693e-05,2.893977e-05,5.5665598e-05,0.00014861827,TN
kepler,229,no-PC,0,0.73766696,0.6830486,0.5000000000000001,0.5,1,0.73766696,0.6830486,0.7374693,0.021711776,0.70174855,0.7716281,0.6830877,0.018001828,0.65372354,0.71181315,FP
kepler,230,no-PC,0,0.0008611402,0.0052697607,0.5000000000000001,0.5,0,0.99913883,0.99473023,0.00085859286,0.00023191483,0.00059710484,0.0013278179,0.005224548,0.0010132948,0.004019271,0.007256724,TN
kepler,231,no-PC,0,0.010620155,0.033328265,0.5000000000000001,0.5,0,0.9893798,0.9666717,0.010461957,0.0012080149,0.008794911,0.012632411,0.03292176,0.0027505558,0.029060826,0.0377939,TN
kepler,232,no-PC,0,2.7731614e-06,7.464465e-05,0.5000000000000001,0.5,0,0.9999972,0.9999254,3.1224233e-06,1.8030479e-06,1.4883417e-06,5.7776165e-06,7.9501944e-05,3.200032e-05,4.7020814e-05,0.00012873145,TN
