dataset,index,raw_label,y_true,threshold,outcome,maxlike_probability,maxlike_prediction,maxlike_confidence,maxlike_entropy,mc_dropout_mean_probability,mc_dropout_std_probability,mc_dropout_prediction,mc_dropout_predictive_entropy,aleatoric_uncertainty,epistemic_uncertainty,mc_samples
kepler,123,no-PC,0,0.5000000000000001,TN,0.00025835965061560273,0,0.9997416138648987,0.002392676193267107,0.0002740479540079832,8.441394311375916e-05,0,0.0025218084920197725,0.002509267535060644,1.254095695912838e-05,100
kepler,124,PC,1,0.5000000000000001,TP,0.981935977935791,1,0.981935977935791,0.09040584415197372,0.9816398620605469,0.0028140046633780003,1,0.09158654510974884,0.0913735032081604,0.00021304190158843994,100
kepler,125,no-PC,0,0.5000000000000001,TN,5.629496445180848e-05,0,0.999943733215332,0.0006071343086659908,5.908957609790377e-05,2.3161090211942792e-05,0,0.000634410884231329,0.0006303319241851568,4.078960046172142e-06,100
kepler,126,no-PC,0,0.5000000000000001,TN,9.785638610537717e-08,0,0.9999998807907104,1.6772354456406902e-06,1.1515430031749929e-07,7.844607097240441e-08,0,1.954973640749813e-06,1.9350411548657576e-06,1.9932485884055495e-08,100
kepler,127,no-PC,0,0.5000000000000001,TN,0.027697378769516945,0,0.9723026156425476,0.1266445815563202,0.027919771149754524,0.007103255018591881,0,0.12743501365184784,0.126577228307724,0.0008577853441238403,100
kepler,128,no-PC,0,0.5000000000000001,TN,0.00035515596391633153,0,0.9996448159217834,0.003176080295816064,0.0003628061094786972,0.0001033836742863059,0,0.0032367603853344917,0.0032227563206106424,1.4004064723849297e-05,100
kepler,129,no-PC,0,0.5000000000000001,TN,2.2692340280627832e-05,0,0.9999772906303406,0.0002653522533364594,2.2810549126006663e-05,6.814057542214869e-06,0,0.0002666159998625517,0.00026564724976196885,9.68750100582838e-07,100
kepler,130,no-PC,0,0.5000000000000001,TN,0.0003911464009433985,0,0.9996088743209839,0.0034601723309606314,0.00038665145984850824,0.00012930644152220339,0,0.0034248786978423595,0.003404546296223998,2.0332401618361473e-05,100
kepler,131,no-PC,0,0.5000000000000001,TN,2.8177036259791066e-09,0,1.0,1.9420680530402024e-07,2.901901829943654e-09,1.642261437950765e-09,0,1.9420680530402024e-07,1.9420679109316552e-07,1.4210854715202004e-14,100
kepler,132,no-PC,0,0.5000000000000001,TN,0.00027892677462659776,0,0.9997210502624512,0.0025617810897529125,0.0002918314130511135,0.00011260916653554887,0,0.002667102264240384,0.002648330293595791,1.877197064459324e-05,100
kepler,133,no-PC,0,0.5000000000000001,TN,1.395756157762662e-06,0,0.9999986290931702,2.021344334934838e-05,1.4385078657142003e-06,5.834465355292195e-07,0,2.078917714243289e-05,2.068120738840662e-05,1.079697540262714e-07,100
kepler,134,no-PC,0,0.5000000000000001,TN,0.00021726002159994096,0,0.9997827410697937,0.002049697795882821,0.00022818469733465463,8.223058102885261e-05,0,0.0021415683440864086,0.0021275070030242205,1.4061341062188148e-05,100
kepler,135,no-PC,0,0.5000000000000001,TN,0.007753115147352219,0,0.9922468662261963,0.04540048912167549,0.008295778185129166,0.002029523253440857,0,0.04801471158862114,0.04778058081865311,0.00023413076996803284,100
kepler,136,no-PC,0,0.5000000000000001,TN,0.04170704260468483,0,0.9582929611206055,0.17333178222179413,0.04214770346879959,0.005101177841424942,0,0.17471060156822205,0.1743919551372528,0.0003186464309692383,100
kepler,137,no-PC,0,0.5000000000000001,TN,0.00011951729538850486,0,0.9998804926872253,0.0011989963240921497,0.00012496733688749373,4.611782787833363e-05,0,0.001248098211362958,0.0012406841851770878,7.414026185870171e-06,100
kepler,138,no-PC,0,0.5000000000000001,TN,5.840497578901704e-07,0,0.9999994039535522,8.967079338617623e-06,6.082074719415687e-07,2.660056850345427e-07,0,9.313328519056085e-06,9.259555554308463e-06,5.377296474762261e-08,100
kepler,139,no-PC,0,0.5000000000000001,TN,7.710361387580633e-06,0,0.999992311000824,9.848399349721149e-05,8.07463402452413e-06,3.2101231681735953e-06,0,0.0001027640828397125,0.00010219852265436202,5.655601853504777e-07,100
kepler,140,no-PC,0,0.5000000000000001,TN,4.014117439510301e-05,0,0.9999598860740662,0.00044649382471106946,4.072816955158487e-05,1.348361274722265e-05,0,0.00045243173372000456,0.00045039172982797027,2.0400038920342922e-06,100
kepler,141,PC,1,0.5000000000000001,TP,0.980114758014679,1,0.980114758014679,0.09759216010570526,0.9800589680671692,0.0031385731417685747,1,0.09780953079462051,0.09756220877170563,0.0002473220229148865,100
kepler,142,no-PC,0,0.5000000000000001,TN,7.210085459519178e-05,0,0.9999278783798218,0.0007597561925649643,7.486723188776523e-05,2.8892709451611154e-05,0,0.0007860877085477114,0.0007809139788150787,5.173729732632637e-06,100
kepler,143,no-PC,0,0.5000000000000001,TN,4.436591552803293e-06,0,0.9999955892562866,5.912034248467535e-05,4.611983968061395e-06,2.0017309907416347e-06,0,6.127874075900763e-05,6.089550151955336e-05,3.832392394542694e-07,100
kepler,144,PC,1,0.5000000000000001,TP,0.9874753355979919,1,0.9874753355979919,0.06730462610721588,0.9869726300239563,0.002057095058262348,1,0.06949008256196976,0.06932622194290161,0.00016386061906814575,100
kepler,145,no-PC,0,0.5000000000000001,TN,3.721153916558251e-05,0,0.9999628067016602,0.00041672730003483593,3.8815560401417315e-05,1.594571403984446e-05,0,0.00043305239523760974,0.0004303336900193244,2.718705218285322e-06,100
kepler,146,no-PC,0,0.5000000000000001,TN,3.356193545300812e-08,0,0.9999999403953552,6.111586117185652e-07,6.776352989845691e-08,1.3027417367084126e-07,0,1.186352506010735e-06,1.1321695865262882e-06,5.4182919484446757e-08,100
kepler,147,no-PC,0,0.5000000000000001,TN,0.00015357777010649443,0,0.9998463988304138,0.0015021789586171508,0.0001609938044566661,5.3677351388614625e-05,0,0.0015671240398660302,0.001559338765218854,7.785274647176266e-06,100
kepler,148,no-PC,0,0.5000000000000001,TN,0.00035702422610484064,0,0.9996429681777954,0.0031909141689538956,0.00036051575443707407,0.00010757296695373952,0,0.0032186105381697416,0.0032033335883170366,1.5276949852705002e-05,100
kepler,149,no-PC,0,0.5000000000000001,TN,0.009700562804937363,0,0.9902994632720947,0.05462101101875305,0.010468809865415096,0.0019366807537153363,0,0.058144841343164444,0.05797335132956505,0.00017149001359939575,100
kepler,150,no-PC,0,0.5000000000000001,TN,5.418240834842436e-05,0,0.9999458193778992,0.0005864230915904045,5.41539593541529e-05,2.855119964806363e-05,0,0.000586143636610359,0.0005800271173939109,6.116519216448069e-06,100
kepler,151,no-PC,0,0.5000000000000001,TN,3.33907087224361e-06,0,0.9999966621398926,4.544413968687877e-05,3.665827989607351e-06,1.5687988934587338e-06,0,4.95489985041786e-05,4.9253128963755444e-05,2.9586954042315483e-07,100
kepler,152,no-PC,0,0.5000000000000001,TN,2.6649795472621918e-05,0,0.9999733567237854,0.0003073445113841444,3.246530468459241e-05,1.7130405467469245e-05,0,0.00036800469388253987,0.00036415812792256474,3.846565959975123e-06,100
kepler,153,no-PC,0,0.5000000000000001,TN,1.3444662272377172e-06,0,0.9999986290931702,1.952099410118535e-05,1.45948001772922e-06,6.514631536447268e-07,0,2.1071140508865938e-05,2.0936417058692314e-05,1.3472345017362386e-07,100
kepler,154,PC,1,0.5000000000000001,TP,0.9352462291717529,1,0.9352462291717529,0.23985211551189423,0.9339191317558289,0.007956638932228088,1,0.2433813065290451,0.24287733435630798,0.0005039721727371216,100
kepler,155,no-PC,0,0.5000000000000001,TN,6.000482972012833e-05,0,0.9999399781227112,0.0006433150847442448,6.80687662679702e-05,2.6151188649237156e-05,0,0.0007211857009679079,0.0007163566187955439,4.8290821723639965e-06,100
kepler,156,no-PC,0,0.5000000000000001,TN,0.007178101688623428,0,0.9928218722343445,0.04258855804800987,0.007594929542392492,0.001967341173440218,0,0.04463135451078415,0.044388994574546814,0.0002423599362373352,100
kepler,157,no-PC,0,0.5000000000000001,FP,0.9259791970252991,1,0.9259791970252991,0.263917475938797,0.9241428971290588,0.008429578505456448,1,0.26853248476982117,0.268032044172287,0.0005004405975341797,100
kepler,158,PC,1,0.5000000000000001,TP,0.9436408877372742,1,0.9436408877372742,0.21682967245578766,0.9442797303199768,0.0046733166091144085,1,0.21502557396888733,0.2148226946592331,0.00020287930965423584,100
kepler,159,no-PC,0,0.5000000000000001,TN,0.0003277536015957594,0,0.9996722340583801,0.0029573484789580107,0.000320195103995502,8.925689326133579e-05,0,0.002896619262173772,0.0028849635273218155,1.1655734851956367e-05,100
kepler,160,no-PC,0,0.5000000000000001,TN,0.00040628077113069594,0,0.9995937347412109,0.003578627947717905,0.0004324190376792103,0.00010881822527153417,0,0.003781893290579319,0.003768249647691846,1.3643642887473106e-05,100
kepler,161,no-PC,0,0.5000000000000001,TN,0.11653430759906769,0,0.8834657073020935,0.35996249318122864,0.11932884901762009,0.017583496868610382,0,0.3655856251716614,0.3641297519207001,0.0014558732509613037,100
kepler,162,PC,1,0.5000000000000001,TP,0.5868448615074158,1,0.5868448615074158,0.6779863238334656,0.5897701978683472,0.068328857421875,1,0.6769420504570007,0.6672420501708984,0.009700000286102295,100
kepler,163,no-PC,0,0.5000000000000001,TN,0.0005413966719061136,0,0.9994586110115051,0.004613288678228855,0.0005863048718310893,0.00020243604376446456,0,0.004949220921844244,0.004916120320558548,3.310060128569603e-05,100
kepler,164,no-PC,0,0.5000000000000001,TN,3.078073120832414e-07,0,0.9999997019767761,4.923006144963438e-06,3.084805655362288e-07,1.541709906405231e-07,0,4.933099717163714e-06,4.8995198085322045e-06,3.357990863150917e-08,100
kepler,165,no-PC,0,0.5000000000000001,TN,1.3017528388559185e-08,0,1.0,2.493763986421982e-07,1.527191173522624e-08,9.799147271394304e-09,0,2.901243192354741e-07,3.0386090088541096e-07,0.0,100
kepler,166,no-PC,0,0.5000000000000001,TN,7.743790774838999e-05,0,0.9999225735664368,0.000810464785899967,9.039683936862275e-05,4.388250454212539e-05,0,0.0009321049437858164,0.0009228760027326643,9.228941053152084e-06,100
kepler,167,no-PC,0,0.5000000000000001,TN,0.0001345676282653585,0,0.9998654127120972,0.0013340195873752236,0.00013711491192225367,4.857131352764554e-05,0,0.001356700318865478,0.001348616206087172,8.084112778306007e-06,100
kepler,168,PC,1,0.5000000000000001,TP,0.9852890968322754,1,0.9852890968322754,0.07666990906000137,0.9852148294448853,0.0022771984804421663,1,0.07698196917772293,0.07681035250425339,0.00017161667346954346,100
kepler,169,PC,1,0.5000000000000001,TP,0.9774659872055054,1,0.9774659872055054,0.10774360597133636,0.977495014667511,0.00299294525757432,1,0.10763415694236755,0.10743104666471481,0.00020311027765274048,100
kepler,170,no-PC,0,0.5000000000000001,TN,4.2671025823892705e-08,0,0.9999999403953552,7.667874797334662e-07,4.243033657758133e-08,1.9061831224576054e-08,0,7.627023705936153e-07,7.586701258333051e-07,4.032244760310277e-09,100
kepler,171,no-PC,0,0.5000000000000001,TN,1.8507249066601617e-08,0,1.0,3.4803073845068866e-07,1.9923993122006323e-08,9.33459709528961e-09,0,3.732031075287523e-07,3.73532998310111e-07,0.0,100
kepler,172,PC,1,0.5000000000000001,TP,0.9809579849243164,1,0.9809579849243164,0.09428702294826508,0.980421781539917,0.0036283463705331087,1,0.09639304876327515,0.09606493264436722,0.00032811611890792847,100
kepler,173,no-PC,0,0.5000000000000001,TN,0.08651895821094513,0,0.9134810566902161,0.2944090962409973,0.08728061616420746,0.014225807972252369,0,0.29620060324668884,0.29493650794029236,0.0012640953063964844,100
kepler,174,no-PC,0,0.5000000000000001,TN,1.1791216891765544e-08,0,1.0,2.2705062008299137e-07,1.2994002318578168e-08,7.209398855678728e-09,0,2.489491919277498e-07,2.7197006602364127e-07,0.0,100
kepler,175,PC,1,0.5000000000000001,TP,0.9922286868095398,1,0.9922286868095398,0.045488763600587845,0.9919840097427368,0.0015338014345616102,1,0.046671487390995026,0.04652834311127663,0.00014314427971839905,100
kepler,176,no-PC,0,0.5000000000000001,TN,1.4135750348032161e-09,0,1.0,1.9420680530402024e-07,1.5539949327347813e-09,1.0212322099079074e-09,0,1.9420680530402024e-07,1.9420679109316552e-07,1.4210854715202004e-14,100
kepler,177,no-PC,0,0.5000000000000001,TN,0.0003172319266013801,0,0.9996827840805054,0.0028727632015943527,0.0003315320354886353,9.390462946612388e-05,0,0.0029876409098505974,0.002974789822474122,1.2851087376475334e-05,100
kepler,178,PC,1,0.5000000000000001,TP,0.9739226698875427,1,0.9739226698875427,0.1208302304148674,0.9729983806610107,0.00356539455242455,1,0.12415977567434311,0.12392215430736542,0.00023762136697769165,100
kepler,179,PC,1,0.5000000000000001,TP,0.8190683722496033,1,0.8190683722496033,0.4728032350540161,0.8113070726394653,0.028058812022209167,1,0.48432213068008423,0.48174166679382324,0.0025804638862609863,100
kepler,180,no-PC,0,0.5000000000000001,TN,6.924123226781376e-06,0,0.999993085861206,8.918614184949547e-05,7.356533387792297e-06,2.8931942779308883e-06,0,9.431015496375039e-05,9.377098467666656e-05,5.391702870838344e-07,100
kepler,181,no-PC,0,0.5000000000000001,TN,3.9751659642206505e-05,0,0.9999602437019348,0.00044254882959648967,3.9106831536628306e-05,1.736326521495357e-05,0,0.00043600963545031846,0.000432847737101838,3.161898348480463e-06,100
kepler,182,no-PC,0,0.5000000000000001,TN,0.013680602423846722,0,0.9863194227218628,0.07230067998170853,0.013903249055147171,0.002996954368427396,0,0.07325133681297302,0.07293453067541122,0.0003168061375617981,100
kepler,183,PC,1,0.5000000000000001,TP,0.9717738628387451,1,0.9717738628387451,0.1285209208726883,0.9717452526092529,0.003176609054207802,1,0.1286221444606781,0.12844203412532806,0.00018011033535003662,100
kepler,184,PC,1,0.5000000000000001,TP,0.9959544539451599,1,0.9959544539451599,0.02632887102663517,0.99588942527771,0.0007960895891301334,1,0.026686403900384903,0.02661014534533024,7.625855505466461e-05,100
kepler,185,no-PC,0,0.5000000000000001,TN,0.08269718289375305,0,0.9173028469085693,0.285307914018631,0.08533807098865509,0.013823947869241238,0,0.2916170060634613,0.2904166281223297,0.0012003779411315918,100
kepler,186,no-PC,0,0.5000000000000001,TN,1.6730582501622848e-06,0,0.9999983310699463,2.3926166250021197e-05,1.7660273670117022e-06,7.218374662443239e-07,0,2.5160197765217163e-05,2.5022465706570074e-05,1.377320586470887e-07,100
kepler,187,PC,1,0.5000000000000001,TP,0.9587521553039551,1,0.9587521553039551,0.1718897819519043,0.9565551280975342,0.006907508242875338,1,0.1787416934967041,0.1781913936138153,0.0005502998828887939,100
kepler,188,no-PC,0,0.5000000000000001,TN,3.3609617275942583e-06,0,0.9999966621398926,4.5720109483227134e-05,3.4491499718569685e-06,1.0976882549584843e-06,0,4.683042425313033e-05,4.6667177230119705e-05,1.6324702301062644e-07,100
kepler,189,no-PC,0,0.5000000000000001,TN,3.247106360504404e-05,0,0.9999675154685974,0.0003680642112158239,3.4428812796249986e-05,1.2316261745581869e-05,0,0.00038823994691483676,0.0003863343736156821,1.9055732991546392e-06,100
kepler,190,no-PC,0,0.5000000000000001,TN,2.5847527922451263e-06,0,0.9999974370002747,3.583987199817784e-05,2.6936918402498122e-06,1.1888066637766315e-06,0,3.723920235643163e-05,3.6999488656874746e-05,2.3971369955688715e-07,100
kepler,191,PC,1,0.5000000000000001,TP,0.9379845261573792,1,0.9379845261573792,0.23247753083705902,0.9380462765693665,0.006981741636991501,1,0.2323097586631775,0.23190470039844513,0.00040505826473236084,100
kepler,192,no-PC,0,0.5000000000000001,TN,1.3298092653712956e-06,0,0.9999986886978149,1.932275881699752e-05,1.4382021618075669e-06,7.434560984620475e-07,0,2.0785064407391474e-05,2.0613464585039765e-05,1.71599822351709e-07,100
kepler,193,PC,1,0.5000000000000001,TP,0.9875229597091675,1,0.9875229597091675,0.0670965388417244,0.9859381318092346,0.004326327703893185,1,0.0739263966679573,0.0733155906200409,0.0006108060479164124,100
kepler,194,PC,1,0.5000000000000001,TP,0.9864030480384827,1,0.9864030480384827,0.07194256037473679,0.9863939881324768,0.001843822537921369,1,0.07198137044906616,0.07185732573270798,0.00012404471635818481,100
kepler,195,no-PC,0,0.5000000000000001,TN,2.613682283936214e-07,0,0.9999997615814209,4.223014002491254e-06,2.789891482279927e-07,1.074345732376969e-07,0,4.4895191422256175e-06,4.469453415367752e-06,2.006572685786523e-08,100
kepler,196,PC,1,0.5000000000000001,TP,0.9834592938423157,1,0.9834592938423157,0.08425198495388031,0.9837027788162231,0.0021748121362179518,1,0.08325545489788055,0.08311378210783005,0.0001416727900505066,100
kepler,197,no-PC,0,0.5000000000000001,TN,5.317967861628858e-06,0,0.999994695186615,6.990158726694062e-05,6.0165148170199245e-06,3.541853629940306e-06,0,7.834103598725051e-05,7.752033707220107e-05,8.206989150494337e-07,100
kepler,198,no-PC,0,0.5000000000000001,TN,0.0001791603135643527,0,0.9998208284378052,0.0017248013755306602,0.00019386490748729557,6.83303878759034e-05,0,0.0018510710215196013,0.0018398254178464413,1.1245603673160076e-05,100
kepler,199,PC,1,0.5000000000000001,TP,0.9425991773605347,1,0.9425991773605347,0.21975506842136383,0.9427226185798645,0.0061065820045769215,1,0.21940948069095612,0.2190670520067215,0.00034242868423461914,100
kepler,200,no-PC,0,0.5000000000000001,TN,0.0001365732605336234,0,0.9998634457588196,0.0013518815394490957,0.00013685683370567858,4.152976180193946e-05,0,0.0013544046087190509,0.0013483474031090736,6.057205609977245e-06,100
kepler,201,no-PC,0,0.5000000000000001,TN,0.0008050692267715931,0,0.9991949200630188,0.006540527101606131,0.0009248909191228449,0.00044916250044479966,0,0.00738559802994132,0.007293705828487873,9.189220145344734e-05,100
kepler,202,no-PC,0,0.5000000000000001,TN,1.770027893144288e-06,0,0.9999982118606567,2.521318856452126e-05,2.1042390017100843e-06,1.44551256653358e-06,0,2.9609916964545846e-05,2.9224069294286892e-05,3.8584767025895417e-07,100
kepler,203,no-PC,0,0.5000000000000001,TN,0.0003461430314928293,0,0.9996538758277893,0.003104378702118993,0.00035451725125312805,8.474667993141338e-05,0,0.0031710066832602024,0.0031612024176865816,9.804265573620796e-06,100
kepler,204,PC,1,0.5000000000000001,TP,0.9948523044586182,1,0.9948523044586182,0.032258693128824234,0.9947232007980347,0.0008985900785773993,1,0.03293668478727341,0.03286132216453552,7.536262273788452e-05,100
kepler,205,no-PC,0,0.5000000000000001,TN,3.345308252633572e-09,0,1.0,1.9420680530402024e-07,3.507747425857133e-09,1.7365349158637855e-09,0,1.9420680530402024e-07,1.9420679109316552e-07,1.4210854715202004e-14,100
kepler,206,no-PC,0,0.5000000000000001,TN,0.02491183765232563,0,0.9750881791114807,0.11658370494842529,0.025104224681854248,0.004214713349938393,0,0.11728846281766891,0.11692929267883301,0.000359170138835907,100
kepler,207,no-PC,0,0.5000000000000001,TN,0.0017772220307961106,0,0.9982227683067322,0.013030262663960457,0.0017668736400082707,0.0003780040133278817,0,0.012964717112481594,0.012925852090120316,3.8865022361278534e-05,100
